characterID,character name,movieID
u6242,LORD CHAMBERLAIN,m417
u6243,LUKHANGWA,m417
u6244,MAN,m417
u6245,MAO TSE TUNG,m417
u6246,MOTHER,m417
u6247,NOBLE BOY,m417
u6248,NORBU THUNDRUP,m417
u6249,TAKSTER RINPOCHE,m417
u6250,TAKTRA RINPOCHE,m417
u6251,TENZIN GYATSO,m417
u6252,TIBETAN WOMAN,m417
u6253,WOMAN,m417
u6254,BICKERMAN,m418
u6255,GARE,m418
u6256,HECTOR,m418
u6257,JACK,m418
u6258,KELLY,m418
u6259,KEOUGH,m418
u6260,KEVIN,m418
u6261,OKUBO,m418
u6262,ARDELIA,m419
u6263,BRIGHAM,m419
u6264,CATHERINE,m419
u6265,CHILTON,m419
u6266,CLARICE,m419
u6267,CRAWFORD,m419
u6268,DR. DANIELSON,m419
u6269,DR. LECTER,m419
u6270,KRENDLER,m419
u6271,MR. GUMB,m419
u6272,MR. YOW,m419
u6273,PILCHER,m419
u6274,RODEN,m419
u6275,SEN. MARTIN,m419
u6276,STACY,m419
u6277,ALICE,m420
u6278,CORA,m420
u6279,HAWKEYE,m420
u6280,HEYWARD,m420
u6281,JACK,m420
u6282,LIEUTENANT,m420
u6283,MAGUA,m420
u6284,MONTCALM,m420
u6285,MUNRO,m420
u6286,SENTRY,m420
u6287,SERGEANT MAJOR,m420
u6288,WEBB,m420
u6289,BECK,m421
u6290,BOWMAN,m421
u6291,COBB,m421
u6292,DEJESUS,m421
u6293,DOC,m421
u6294,JONES,m421
u6295,MARTIN,m421
u6296,SIXPACK,m421
u6297,WILLIE,m421
u6298,WILLIE'S VOICE,m421
u6299,BACON,m422
u6300,BARRY,m422
u6301,BIG CHRIS,m422
u6302,DEAN,m422
u6303,DOG,m422
u6304,DOORMAN,m422
u6305,EDDY,m422
u6306,GARY,m422
u6307,HATCHET,m422
u6308,J,m422
u6309,JD,m422
u6310,JOHN,m422
u6311,JOHN O'DRISCOLL,m422
u6312,LITTLE CHRIS,m422
u6313,NICK,m422
u6314,PAUL,m422
u6315,PLANK,m422
u6316,SAMOAN JO,m422
u6317,SOAP,m422
u6318,TOM,m422
u6319,TRAFFIC WARDEN,m422
u6320,WILLY,m422
u6321,WINSTON,m422
u6322,AMADO,m423
u6323,ATHENA,m423
u6324,BEN,m423
u6325,BUDDY,m423
u6326,BUNNY,m423
u6327,CAROLYN,m423
u6328,CHET,m423
u6329,CHUCHO,m423
u6330,CLIFF,m423
u6331,CODY,m423
u6332,DEL,m423
u6333,ELADIO,m423
u6334,ENRIQUE,m423
u6335,FENTON,m423
u6336,H.L.,m423
u6337,HOLLIS,m423
u6338,JORGE,m423
u6339,MARISOL,m423
u6340,MERCEDES,m423
u6341,MIKEY,m423
u6342,MINNIE,m423
u6343,MOLLY,m423
u6344,OTIS,m423
u6345,PALOMA,m423
u6346,PETE,m423
u6347,PILAR,m423
u6348,PRISCILLA,m423
u6349,RAY,m423
u6350,RODERICK,m423
u6351,SAM,m423
u6352,SHADOW,m423
u6353,WADE,m423
u6354,WESLEY,m423
u6355,YOUNG MERCEDES,m423
u6356,YOUNG OTIS,m423
u6357,YOUNG PILAR,m423
u6358,YOUNG SAM,m423
u6359,ZACK,m423
u6360,BELLBOY,m424
u6361,BILLY,m424
u6362,BLONDE GIRL,m424
u6363,BUTTERFIELD,m424
u6364,CULTISTS,m424
u6365,DOROTHEA,m424
u6366,EDDISON,m424
u6367,HARRY,m424
u6368,JENNIFER,m424
u6369,LOOMIS,m424
u6370,MILLER,m424
u6371,NIX,m424
u6372,QUAID,m424
u6373,SWANN,m424
u6374,TOFFLER,m424
u6375,VALENTIN,m424
u6376,VINOVICH,m424
u6377,WILDER,m424
u6378,BOB,m425
u6379,CHARLOTTE,m425
u6380,ELAINE,m425
u6381,JOHN,m425
u6382,KELLY,m425
u6383,LAUREN,m425
u6384,LYDIA,m425
u6385,RECEPTION,m425
u6386,WOMAN,m425
u6387,CLAIRE,m426
u6388,DEFENSE ATTORNEY,m426
u6389,DR. ALLEN,m426
u6390,FATHER FRANK,m426
u6391,FATHER JAMES,m426
u6392,LAREAUX,m426
u6393,MAYA,m426
u6394,MELVIN,m426
u6395,MICHAEL,m426
u6396,MR. SILBERMAN,m426
u6397,MRS. QUINTANA,m426
u6398,PETER,m426
u6399,RECEPTIONIST,m426
u6400,SALLY,m426
u6401,SMYTHE,m426
u6402,TOWNSEND,m426
u6403,VIZNICK,m426
u6404,CAMILLE,m427
u6405,COACH MILLER,m427
u6406,JASON,m427
u6407,JIM,m427
u6408,KYRA,m427
u6409,LENA,m427
u6410,MONICA,m427
u6411,NATHAN,m427
u6412,NONA,m427
u6413,QUINCY,m427
u6414,SHAWNEE,m427
u6415,SIDRA,m427
u6416,ZEKE,m427
u6417,AVI,m428
u6418,BURT,m428
u6419,CHAD,m428
u6420,CLAUDIA,m428
u6421,CLAUIDA,m428
u6422,COCKTAIL WAITRESS,m428
u6423,CYNTHIA,m428
u6424,DIXON,m428
u6425,DOC,m428
u6426,DONNIE,m428
u6427,DR. LANDON,m428
u6428,EARL,m428
u6429,FEMALE VOICE,m428
u6430,FRANK,m428
u6431,GWEN,m428
u6432,GWENOVIER,m428
u6433,JANET,m428
u6434,JIM KURRING,m428
u6435,JIMMY,m428
u6436,JULIA,m428
u6437,KLIGMAN,m428
u6438,LINDA,m428
u6439,MARCIE,m428
u6440,MARY,m428
u6441,MIDDLE AGED GUY,m428
u6442,PAULA,m428
u6443,PHIL,m428
u6444,PINK DOT GIRL,m428
u6445,RICHARD,m428
u6446,RICK,m428
u6447,ROSE,m428
u6448,SOLOMON,m428
u6449,STANLEY,m428
u6450,THURSTON,m428
u6451,WORM,m428
u6452,YOUNG PHARMACY KID,m428
u6453,ANNE,m429
u6454,ARAMIS,m429
u6455,ATHOS,m429
u6456,D'ARTAGNAN,m429
u6457,KEEPER,m429
u6458,LIEUTENANT,m429
u6459,LOUIS,m429
u6460,MAN IN THE IRON MASK,m429
u6461,MICHELLE,m429
u6462,PHILLIPPE,m429
u6463,PIERRE,m429
u6464,PORTHOS,m429
u6465,RAOUL,m429
u6466,CRAIG,m430
u6467,D.T.,m430
u6468,DOYLE,m430
u6469,JIM,m430
u6470,LURCH,m430
u6471,MARVOSA,m430
u6472,OFFICER,m430
u6473,STEPHANIE,m430
u6474,TUBBS,m430
u6475,WOMAN,m430
u6476,ZYDOWSKI,m430
u6477,BLOOM,m431
u6478,BOWMAN,m431
u6479,CHESTER,m431
u6480,CRAWFORD,m431
u6481,DOLLARHYDE,m431
u6482,DR. CHILTON,m431
u6483,GRADUATE STUDENT,m431
u6484,GRAHAM,m431
u6485,GRAMPA,m431
u6486,GUARD,m431
u6487,KEVIN,m431
u6488,LECKTOR,m431
u6489,LOUNDS,m431
u6490,MOLLY,m431
u6491,OFFICER,m431
u6492,REBA,m431
u6493,RED DRAGON,m431
u6494,SARAH,m431
u6495,SHERMAN,m431
u6496,SPRINGFIELD,m431
u6497,SPURGEN,m431
u6498,VOICE,m431
u6499,ANDY,m432
u6500,BOOKER,m432
u6501,ED,m432
u6502,GEORGE,m432
u6503,JACK BURNS,m432
u6504,JANICE,m432
u6505,LAWLER,m432
u6506,LYNNE,m432
u6507,MANAGER,m432
u6508,MAYNARD,m432
u6509,MIMI,m432
u6510,OLD DOCTOR,m432
u6511,SAD SACK,m432
u6512,STANLEY,m432
u6513,TONY CLIFTON,m432
u6514,YOGI,m432
u6515,ZMUDA,m432
u6516,AGENT JONES,m433
u6517,AGENT SMITH,m433
u6518,APOC,m433
u6519,CHOI,m433
u6520,CYPHER,m433
u6521,LIEUTENANT,m433
u6522,MORPHEUS,m433
u6523,NEO,m433
u6524,ORACLE,m433
u6525,SWITCH,m433
u6526,TANK,m433
u6527,TRINITY,m433
u6528,BOY,m434
u6529,BOY #1,m434
u6530,BOY #2,m434
u6531,BOYS,m434
u6532,CHARLIE,m434
u6533,DIANE,m434
u6534,GIOVANNI,m434
u6535,JIMMY,m434
u6536,JOEY,m434
u6537,JOHNNY BOY,m434
u6538,MARIO,m434
u6539,MICHAEL,m434
u6540,OSCAR,m434
u6541,SAL,m434
u6542,TERESA,m434
u6543,TONY,m434
u6544,ALLISON,m435
u6545,AMBROSE,m435
u6546,BONTECOU,m435
u6547,COYLE,m435
u6548,DREW,m435
u6549,EASTER,m435
u6550,JENNIFER,m435
u6551,JOE,m435
u6552,PARRISH,m435
u6553,QUINCE,m435
u6554,SLOANE,m435
u6555,SUSAN,m435
u6556,VOICE,m435
u6557,YOUNG MAN,m435
u6558,,m436
u6559,BLONDE,m436
u6560,BURT,m436
u6561,DODD,m436
u6562,JIMMY,m436
u6563,LEONARD,m436
u6564,LEONARD,m436
u6565,LEONARD'S WIFE,m436
u6566,MRS. JANKIS,m436
u6567,NATALIE,m436
u6568,TEDDY,m436
u6569,BARTENDER,m437
u6570,CASTILLO,m437
u6571,COLEMAN,m437
u6572,CROCKETT,m437
u6573,EL TIBURON,m437
u6574,FUJIMA,m437
u6575,GINA,m437
u6576,ISABELLA,m437
u6577,JOSÉ YERO,m437
u6578,MONTOYA,m437
u6579,STEVENS,m437
u6580,TRUDY,m437
u6581,TUBBS,m437
u6582,CASS,m438
u6583,JOE,m438
u6584,MARINE,m438
u6585,O'DANIEL,m438
u6586,RALPH,m438
u6587,RATSO,m438
u6588,RICH LADY,m438
u6589,SHIRLEY,m438
u6590,TOWNY,m438
u6591,VETERAN,m438
u6592,BELL,m439
u6593,BILLY,m439
u6594,DAVIS,m439
u6595,DETECTIVE,m439
u6596,DRIVER,m439
u6597,ERICH,m439
u6598,FATHER,m439
u6599,MAX,m439
u6600,SUSAN,m439
u6601,TEX,m439
u6602,YESIL,m439
u6603,ZIAT,m439
u6604,JEREMY,m440
u6605,JOSH,m440
u6606,LEONARD,m440
u6607,MANNY,m440
u6608,PETER,m440
u6609,RICKY,m440
u6610,SIRI,m440
u6611,SUSAN,m440
u6612,ANNIE,m441
u6613,BUSTER,m441
u6614,LIBBY,m441
u6615,PAUL,m441
u6616,PETE,m441
u6617,SINDELL,m441
u6618,VIRGINIA,m441
u6619,AMBROSE,m442
u6620,BILLY,m442
u6621,BILLY'S VOICE,m442
u6622,ETHAN,m442
u6623,LUTHER,m442
u6624,MCCLOY,m442
u6625,NEKHORVICH,m442
u6626,NYAH,m442
u6627,STAMP,m442
u6628,SWANBECK,m442
u6629,WALLIS,m442
u6630,ANATOLY,m443
u6631,BARNES,m443
u6632,CLAIRE,m443
u6633,ETHAN,m443
u6634,GUARD RANDALL,m443
u6635,JACK,m443
u6636,KASIMOV,m443
u6637,KITTRIDGE,m443
u6638,KRIEGER,m443
u6639,LUTHER,m443
u6640,MATTHIAS,m443
u6641,MAX,m443
u6642,PHELPS,m443
u6643,SARAH,m443
u6644,AVA,m444
u6645,BOBO,m444
u6646,COSMO,m444
u6647,FELIX,m444
u6648,GREGORY,m444
u6649,LORETTA,m444
u6650,LUCY,m444
u6651,MONA,m444
u6652,MR. JOHNNY,m444
u6653,OLD MAN,m444
u6654,PERRY,m444
u6655,PERRY'S VOICE,m444
u6656,PRIEST,m444
u6657,RAYMOND,m444
u6658,RITA,m444
u6659,RONNY,m444
u6660,ROSE,m444
u6661,ROSE'S VOICE,m444
u6662,SHY WAITER,m444
u6663,ALL,m445
u6664,ARTHUR,m445
u6665,BEDEVERE,m445
u6666,BLACK KNIGHT,m445
u6667,BODY,m445
u6668,BRIDGEKEEPER,m445
u6669,CART DRIVER,m445
u6670,CONCORDE,m445
u6671,DENNIS,m445
u6672,FATHER,m445
u6673,FIRST GUARD,m445
u6674,FIRST VILLAGER,m445
u6675,GALAHAD,m445
u6676,GOD,m445
u6677,LARGE MAN,m445
u6678,LAUNCELOT,m445
u6679,MAN,m445
u6680,OLD WOMAN,m445
u6681,OTHER KNIGHTS,m445
u6682,PIGLET,m445
u6683,PRINCE,m445
u6684,ROBIN,m445
u6685,SINGERS,m445
u6686,SOLDIER,m445
u6687,SOOTHSAYER,m445
u6688,TALL KNIGHT,m445
u6689,TIM,m445
u6690,ZOOT,m445
u6691,ARCHIE,m446
u6692,ASSISTANT DRESSER,m446
u6693,BARNEY,m446
u6694,BERTIE,m446
u6695,BERTIE'S VALET,m446
u6696,BROWN,m446
u6697,DEAN WELLSELLY,m446
u6698,DISRAELI,m446
u6699,JENNER,m446
u6700,LADY ELY,m446
u6701,PONSONBY,m446
u6702,PRINCESS ALEXANDRA,m446
u6703,STANLEY,m446
u6704,VICTORIA,m446
u6705,ALBERT,m447
u6706,ALEX,m447
u6707,ALEX'S MOTHER,m447
u6708,BOY,m447
u6709,DIFFORD,m447
u6710,GREG,m447
u6711,LAURIE,m447
u6712,NICK,m447
u6713,STILTS,m447
u6714,ADAM,m448
u6715,BETTY,m448
u6716,BILLY,m448
u6717,COCO,m448
u6718,COWBOY,m448
u6719,CYNTHIA,m448
u6720,DAN,m448
u6721,DARK-HAIRED WOMAN,m448
u6722,DETECTIVE HARRY MCKNIGHT,m448
u6723,DETECTIVE NEAL DOMGAARD,m448
u6724,ED,m448
u6725,HERB,m448
u6726,HOTEL MANAGER,m448
u6727,JIMMY,m448
u6728,JOE,m448
u6729,LANEY,m448
u6730,MIDDLE-AGED WOMAN,m448
u6731,PARAMOUNT GUARD,m448
u6732,RAY,m448
u6733,RITA,m448
u6734,SERGEANT BAXTER,m448
u6735,WALLY,m448
"u6736	ANNOUNCER	m449	""murderland""	?	?",,
"u6737	BRUCE	m449	""murderland""	M	?",,
"u6738	FRED THOMISON	m449	""murderland""	?	?",,
"u6739	JOHN C. MCCAY	m449	""murderland""	M	?",,
"u6740	JOHNNY	m449	""murderland""	M	?",,
"u6741	MATTHEW	m449	""murderland""	M	?",,
"u6742	SAUNDRA	m449	""murderland""	F	?",,
"u6743	ZACH	m449	""murderland""	M	?",,
u6744,ALFRED,m450
u6745,BOY,m450
u6746,DARYL,m450
u6747,HARRY,m450
u6748,HILLARY,m450
u6749,JEFFREY,m450
u6750,JUDY,m450
u6751,KEVIN,m450
u6752,MAN,m450
u6753,MR. OWETT,m450
u6754,NICK,m450
u6755,PHIL,m450
u6756,ROSE,m450
u6757,SAM,m450
u6758,SHELLY,m450
u6759,STANLEY,m450
u6760,VADA,m450
u6761,ARTHUR,m451
u6762,BOY#2,m451
u6763,DANNY,m451
u6764,DR WELTY,m451
u6765,HARRY,m451
u6766,JUDY,m451
u6767,MR. BIXLER,m451
u6768,NURSE RANDALL,m451
u6769,PHIL,m451
u6770,SHELLY,m451
u6771,THOMAS J,m451
u6772,VADA,m451
u6773,DIGGER,m452
u6774,JULIANNE,m452
u6775,KIMMY,m452
u6776,MANDY,m452
u6777,MICHAEL,m452
u6778,SAMMY,m452
u6779,WALTER,m452
u6780,ALBUQUERQUE,m453
u6781,BARBARA JEAN,m453
u6782,BARNETT,m453
u6783,BILL,m453
u6784,BUD,m453
u6785,GREEN,m453
u6786,JOAN,m453
u6787,KENNY,m453
u6788,L.A. JOAN,m453
u6789,LINNEA,m453
u6790,MAN,m453
u6791,MANAGER,m453
u6792,MARY,m453
u6793,MOTHER,m453
u6794,NORMAN,m453
u6795,NURSE,m453
u6796,OPAL,m453
u6797,REESE,m453
u6798,STAR,m453
u6799,SUELEEN,m453
u6800,TOM,m453
u6801,TRIPLETTE,m453
u6802,WADE,m453
u6803,WOMAN'S VOICE,m453
u6804,GRACE,m454
u6805,MABEL,m454
u6806,MALLORY,m454
u6807,MCCLUSKY,m454
u6808,MICKEY,m454
u6809,MOVIE MALLORY,m454
u6810,MOVIE MICKEY,m454
u6811,NORMAN,m454
u6812,PITNEY,m454
u6813,ROGER,m454
u6814,SCAGNETTI,m454
u6815,SCOTT,m454
u6816,SIMON,m454
u6817,WAYNE,m454
u6818,WURLITZER,m454
u6819,BARTENDER,m455
u6820,DORIS,m455
u6821,DRIVER,m455
u6822,DUFF,m455
u6823,EFFIE,m455
u6824,FOREMAN,m455
u6825,FRANKIE,m455
u6826,JOCKO,m455
u6827,JOE,m455
u6828,JOHNSON,m455
u6829,JOSIE,m455
u6830,LEE,m455
u6831,OWNER,m455
u6832,POP,m455
u6833,REVEREND DAWSON,m455
u6834,SUPERVISOR,m455
u6835,UNDERTAKER,m455
u6836,WHITE,m455
u6837,WILL,m455
u6838,DANNY,m456
u6839,NATHAN,m456
u6840,OMAR,m456
u6841,3JANE,m457
u6842,AEROL,m457
u6843,ARMITAGE,m457
u6844,BAO/WINTERMUTE,m457
u6845,CASE,m457
u6846,DIXIE,m457
u6847,JULIUS/WINTERMUTE,m457
u6848,LINDA LEE,m457
u6849,MAELCOM,m457
u6850,MCCOY,m457
u6851,MOLLY,m457
u6852,RATZ,m457
u6853,RIVIERA,m457
u6854,ALDYS,m458
u6855,ANITA,m458
u6856,GEORGE,m458
u6857,GIBBY,m458
u6858,GUS,m458
u6859,GUY,m458
u6860,JOSIE,m458
u6861,KIRSTEN,m458
u6862,KRISTEN,m458
u6863,MONTY,m458
u6864,ROB,m458
u6865,SAM,m458
u6866,SHEILA,m458
u6867,TRACY,m458
u6868,BARREL,m459
u6869,EVIL SCIENTIST,m459
u6870,JACK,m459
u6871,LOCK,m459
u6872,SALLY,m459
u6873,SHOCK,m459
u6874,VARIOUS PEOPLE,m459
u6875,DAD,m460
u6876,FREDDY,m460
u6877,GRADY,m460
u6878,JESSE,m460
u6879,KERRY,m460
u6880,LISA,m460
u6881,MOM,m460
u6882,MRS. POLETTI,m460
u6883,ELAINE,m461
u6884,JENNIFER,m461
u6885,KINCAID,m461
u6886,KRISTEN,m461
u6887,LORENZO,m461
u6888,MAX,m461
u6889,NANCY,m461
u6890,NEIL,m461
u6891,NUN,m461
u6892,SIMMS,m461
u6893,TARYN,m461
u6894,THOMPSON,m461
u6895,WILL,m461
u6896,ANNA,m462
u6897,BELLA,m462
u6898,BERNIE,m462
u6899,GIRL,m462
u6900,HONEY,m462
u6901,JAMES,m462
u6902,JEFF,m462
u6903,KAREN,m462
u6904,MALE LEAD,m462
u6905,MARTIN,m462
u6906,MAX,m462
u6907,RITZ MAN,m462
u6908,SECURITY,m462
u6909,SPIKE,m462
u6910,TARQUIN,m462
u6911,THIEF,m462
u6912,WILLIAM,m462
u6913,BIG NURSE,m463
u6914,BILLY,m463
u6915,BROMDEN,m463
u6916,CANDY,m463
u6917,CHESWICK,m463
u6918,FREDRICKSON,m463
u6919,HARDING,m463
u6920,MARTINI,m463
u6921,MCMURPHY,m463
u6922,MISS PILBOW,m463
u6923,NIGHT SUPERVISOR,m463
u6924,NURSE ITSU,m463
u6925,NURSE PILBOW,m463
u6926,PATIENTS,m463
u6927,ROSE,m463
u6928,SCANLON,m463
u6929,SEFELT,m463
u6930,SPIVEY,m463
u6931,TABER,m463
u6932,TURKLE,m463
u6933,WASHINGTON,m463
u6934,BARTENDER,m464
u6935,CLERK,m464
u6936,CONCIERGE,m464
u6937,DAMON,m464
u6938,DAMON'S MOTHER,m464
u6939,DWAYNE,m464
u6940,FAITH,m464
u6941,FRANCESCA,m464
u6942,GIOVANNI,m464
u6943,HIM,m464
u6944,KATE,m464
u6945,LARRY,m464
u6946,LEONARD,m464
u6947,PETER,m464
u6948,PHONE,m464
u6949,BARNEY,m465
u6950,BIG MAC,m465
u6951,CHARLEY,m465
u6952,COUNSEL,m465
u6953,EDIE,m465
u6954,FATHER BARRY,m465
u6955,GLOVER,m465
u6956,J.P.,m465
u6957,JACKIE,m465
u6958,JIMMY,m465
u6959,JOCKO,m465
u6960,JOEY,m465
u6961,JOHNNY,m465
u6962,MRS. COLLINS,m465
u6963,MUTT,m465
u6964,NOLAN,m465
u6965,POP,m465
u6966,SKINS,m465
u6967,TERRY,m465
u6968,BOB,m466
u6969,CRISWELL,m466
u6970,PRINCESS OF DARKNESS,m466
u6971,SHIRLEY,m466
u6972,THE MUMMY,m466
u6973,THE WOLF MAN,m466
u6974,ADELE,m467
u6975,BUDDY,m467
u6976,BURDON,m467
u6977,CHINO,m467
u6978,CHINO'S VOICE,m467
u6979,CRUZ,m467
u6980,FOLEY,m467
u6981,GLENN,m467
u6982,HEJIRA,m467
u6983,KAREN,m467
u6984,KENNETH,m467
u6985,MAID,m467
u6986,MARSHALL,m467
u6987,MAURICE,m467
u6988,MOSELLE,m467
u6989,PUP,m467
u6990,RAY,m467
u6991,RIPLEY,m467
u6992,WHITE BOY BOB,m467
u6993,ANTHONY,m468
u6994,BARBARA,m468
u6995,BETTY,m468
u6996,BILLY,m468
u6997,BRITISH AIR COMMANDER,m468
u6998,COLONEL,m468
u6999,COMA,m468
u7000,DANNY,m468
u7001,DOOLITTLE,m468
u7002,DORIE,m468
u7003,EARL,m468
u7004,EVELYN,m468
u7005,GENDA,m468
u7006,GENERAL MARSHALL,m468
u7007,IAN,m468
u7008,MECHANIC,m468
u7009,NISHIKURA,m468
u7010,RAFE,m468
u7011,RED,m468
u7012,ROOSEVELT,m468
u7013,YAMAMOTO,m468
u7014,BARNEY,m469
u7015,BETH,m469
u7016,CAROL,m469
u7017,CHARLIE,m469
u7018,DOLORES,m469
u7019,ELIZABETH,m469
u7020,MADDY,m469
u7021,MICHAEL,m469
u7022,MR. KELCHER,m469
u7023,MRS. KELCHER,m469
u7024,NANCY,m469
u7025,PEGGY,m469
u7026,RICHARD,m469
u7027,ROSALIE,m469
u7028,TERRY,m469
u7029,CHASE,m470
u7030,DREW,m470
u7031,GEOFF,m470
u7032,GUS,m470
u7033,MARJORIE,m470
u7034,RENEE,m470
u7035,RUDMAN,m470
u7036,YOLANDER,m470
u7037,ANDREW,m471
u7038,ANTHEA,m471
u7039,BELINDA,m471
u7040,DR. ARMBRUSTER,m471
u7041,INTERN,m471
u7042,JOE,m471
u7043,JUDGE GARNETT,m471
u7044,KENTON,m471
u7045,LAIRD,m471
u7046,LISA,m471
u7047,MIGUEL,m471
u7048,MRS. FINLEY,m471
u7049,RACHEL,m471
u7050,SARAH,m471
u7051,SEIDMAN,m471
u7052,WHEELER,m471
u7053,YOUNG MAN,m471
u7054,AUDREY,m472
u7055,FRY,m472
u7056,IMAM,m472
u7057,JOHNS,m472
u7058,OWENS,m472
u7059,PARIS,m472
u7060,RIDDICK,m472
u7061,SHAZZA,m472
u7062,ZEKE,m472
u7063,CORNELIUS,m473
u7064,DODGE,m473
u7065,GALEN,m473
u7066,HONORIUS,m473
u7067,JULIUS,m473
u7068,LANDON,m473
u7069,LUCIUS,m473
u7070,MAXIMUS,m473
u7071,PRESIDENT,m473
u7072,TAYLOR,m473
u7073,ZAIUS,m473
u7074,ZIRA,m473
u7075,BARNES,m474
u7076,BIG HAROLD,m474
u7077,BUNNY,m474
u7078,CHRIS,m474
u7079,CRAWFORD,m474
u7080,ELIAS,m474
u7081,FRANCIS,m474
u7082,JUNIOR,m474
u7083,KING,m474
u7084,LERNER,m474
u7085,O'NEILL,m474
u7086,RHAH,m474
u7087,WOLFE,m474
u7088,BETTY,m475
u7089,BRANDON,m475
u7090,CAMPBELL,m475
u7091,CLARENDON,m475
u7092,DRISCOLL,m475
u7093,GOBLE,m475
u7094,GORE,m475
u7095,KILLAINE,m475
u7096,MAGRUDER,m475
u7097,MAN,m475
u7098,MANAGER,m475
u7099,MARGO,m475
u7100,MCKECHNIE,m475
u7101,MITCHELL,m475
u7102,PORTER,m475
u7103,SECRETARY,m475
u7104,TECHNICIAN,m475
u7105,WAITER,m475
u7106,ANN,m476
u7107,CARMEN,m476
u7108,CHARLES,m476
u7109,EDWARD,m476
u7110,GOLD,m476
u7111,JAMES,m476
u7112,JEREMY,m476
u7113,MATTHEW,m476
u7114,MR. PENFIELD,m476
u7115,PHILIP,m476
u7116,SUSAN,m476
u7117,TOM,m476
u7118,BODHI,m477
u7119,FIBERGLASS,m477
u7120,HARP,m477
u7121,PAPPAS,m477
u7122,TYLER,m477
u7123,UTAH,m477
u7124,WOMAN,m477
u7125,BILLY,m478
u7126,DILLON,m478
u7127,MAC,m478
u7128,PHILIPS,m478
u7129,RAMIREZ,m478
u7130,SCHAEFER,m478
u7131,BRIDGET,m479
u7132,DAVID,m479
u7133,EDWARD,m479
u7134,JAKE,m479
u7135,KIT,m479
u7136,KROSS,m479
u7137,LANDLORD,m479
u7138,MAID,m479
u7139,MR. THOMAS,m479
u7140,SALESWOMAN,m479
u7141,STUCKEY,m479
u7142,VIVIAN,m479
u7143,ALBINO,m480
u7144,BUTTERCUP,m480
u7145,FEZZIK,m480
u7146,GRANDFATHER,m480
u7147,HUMPERDINCK,m480
u7148,INIGO,m480
u7149,MAN IN BLACK,m480
u7150,MIRACLE MAX,m480
u7151,MOTHER,m480
u7152,RUGEN,m480
u7153,THE KID,m480
u7154,VALERIE,m480
u7155,VIZZINI,m480
u7156,WESTLEY,m480
u7157,YELLIN,m480
u7158,BIALYSTOCK,m481
u7159,BIALYSTOCK AND BLOOM,m481
u7160,BLOOM,m481
u7161,BLOOM AND DRUNK,m481
u7162,DE BRIS,m481
u7163,GENERAL,m481
u7164,GOEBBELS,m481
u7165,LIEBKIND,m481
u7166,LITTLE OLD LADY,m481
u7167,LSD,m481
u7168,ULLA,m481
u7169,ARBOGAST,m482
u7170,CAR DEALER,m482
u7171,CAROLINE,m482
u7172,CAROLINE'S VOICE,m482
u7173,LILA,m482
u7174,LOWERY'S VOICE,m482
u7175,MARY,m482
u7176,MRS. CHAMBERS,m482
u7177,NORMAN,m482
u7178,NORMAN'S VOICE,m482
u7179,PATROLMAN,m482
u7180,SAM,m482
u7181,SHERIFF,m482
u7182,WOMAN'S VOICE,m482
u7183,1ST EMBALMER,m483
u7184,2ND EMBALMER,m483
u7185,2ND OFFICER,m483
u7186,ALICE,m483
u7187,BUCKLEY,m483
u7188,COLLINS,m483
u7189,GOOF,m483
u7190,JONES,m483
u7191,MAXWELL,m483
u7192,MRS. BUCKLEY,m483
u7193,WOMAN,m483
u7194,DOCTOR,m484
u7195,LÉONE,m484
u7196,MARC,m484
u7197,NIKOLAS,m484
u7198,NURSE,m484
u7199,THE DRAWING-ROOM,m484
u7200,THE SICK-ROOM,m484
u7201,CAPTAIN,m485
u7202,CHARLOTTE,m485
u7203,DETECTIVE,m485
u7204,EDITOR,m485
u7205,FIRST DETECTIVE,m485
u7206,FLORENCE,m485
u7207,GOLATILY,m485
u7208,IGOR,m485
u7209,MAN,m485
u7210,RALPH,m485
u7211,SERGEANT,m485
u7212,SPARROW,m485
u7213,WINTON,m485
u7214,WORTH,m485
u7215,ALEXANDER,m486
u7216,MIA,m486
u7217,PENTCHO,m486
u7218,BILLY,m487
u7219,BROTHER,m487
u7220,BUDDY,m487
u7221,DADDY,m487
u7222,DAVE WILKIE,m487
u7223,DOLL,m487
u7224,DR. MARTINSON,m487
u7225,DR. WINTON,m487
u7226,MOTHER,m487
u7227,ROSE,m487
u7228,WASKI,m487
u7229,WILLCOX HILLYER,m487
"u7230	""SCHOOL-MARM""	m488	red white black & blue	?	?",,
u7231,ADAM,m488
u7232,ARCHIE,m488
u7233,BENNY,m488
u7234,BILLY-BOY,m488
u7235,CAPTAIN ALBERT,m488
u7236,D.A. RAVICH,m488
u7237,KITTLE,m488
u7238,NENA,m488
u7239,POP-SWEET,m488
u7240,ZIMMERMANN,m488
u7241,ACKBAR,m489
u7242,BEN,m489
u7243,BOUSHH,m489
u7244,EMPEROR,m489
u7245,HAN,m489
u7246,JERJERROD,m489
u7247,LANDO,m489
u7248,LEIA,m489
u7249,LUKE,m489
u7250,NINEDENINE,m489
u7251,THREEPIO,m489
u7252,VADER,m489
u7253,WEDGE,m489
u7254,YODA,m489
u7255,BRAD,m490
u7256,DR SCOTT,m490
u7257,FAMILY,m490
u7258,FRANK,m490
u7259,GUESTS,m490
u7260,JANET,m490
u7261,MAGENTA,m490
u7262,RIFF RAFF,m490
